n_nodes,n_steps,sample_every_n,n_trajectories,async/sync,loss,signed_jaccard_score,reachability_jaccard_score,perc_attract
5,10,1,32,async,MDL,0.5,0.4166666666666667,0.365625
5,20,1,64,async,MDL,0.4666666666666667,0.4166666666666667,0.36171875
5,20,2,32,sync,MDL,0.0588235294117647,0.4166666666666667,0.9578125
5,10,1,32,async,BDE,0.5,0.4166666666666667,0.365625
5,30,1,32,async,BDE,0.3157894736842105,0.4166666666666667,0.42709375
5,30,1,32,async,MDL,0.2777777777777778,0.4166666666666667,0.42709375
5,10,1,32,sync,BDE,0.3076923076923077,0.3703703703703703,0.86875
5,20,1,32,async,MDL,0.375,0.4166666666666667,0.446875
5,10,1,32,sync,MDL,0.3076923076923077,0.3703703703703703,0.86875
5,30,1,32,sync,BDE,0.3076923076923077,0.3703703703703703,0.95625
5,20,2,32,async,MDL,0.5,0.4166666666666667,0.4953125
5,20,2,32,sync,BDE,0.0588235294117647,0.4166666666666667,0.9578125
5,20,3,32,sync,BDE,0.1875,0.3333333333333333,0.9609375
5,20,2,32,async,BDE,0.4666666666666667,0.4166666666666667,0.4953125
5,20,1,64,async,BDE,0.4375,0.4166666666666667,0.36171875
5,20,3,32,sync,MDL,0.1666666666666666,0.3333333333333333,0.9609375
5,20,1,16,async,MDL,0.5,0.4166666666666667,0.24375
5,20,1,64,sync,MDL,0.3076923076923077,0.3703703703703703,0.93046875
5,20,3,32,async,MDL,0.375,0.4166666666666667,0.5
5,20,3,32,async,BDE,0.3529411764705882,0.4166666666666667,0.5
5,20,1,16,sync,MDL,0.3076923076923077,0.3703703703703703,0.94375
5,20,1,32,sync,MDL,0.3076923076923077,0.3703703703703703,0.9359375
5,20,1,32,async,BDE,0.375,0.4166666666666667,0.446875
5,20,1,16,async,BDE,0.5833333333333334,0.4166666666666667,0.24375
5,20,1,16,sync,BDE,0.3333333333333333,0.3703703703703703,0.94375
5,30,1,32,sync,MDL,0.3076923076923077,0.3703703703703703,0.95625
5,20,1,64,sync,BDE,0.3076923076923077,0.3703703703703703,0.93046875
5,20,1,32,sync,BDE,0.3076923076923077,0.3703703703703703,0.9359375
8,20,1,64,sync,MDL,0.0294117647058823,0.5376344086021505,0.9
8,20,1,32,async,MDL,0.075,0.5825242718446602,0.0
8,30,1,32,async,MDL,0.075,0.5714285714285714,0.0
8,20,2,32,async,MDL,0.1176470588235294,0.5263157894736842,0.0
8,20,1,16,sync,MDL,0.0333333333333333,0.3975903614457831,0.9
8,20,3,32,sync,MDL,0.0714285714285714,0.1666666666666666,0.9609375
8,20,1,32,sync,BDE,0.03125,0.4204545454545454,0.89375
8,20,1,16,async,BDE,0.125,0.46,0.0
8,10,1,32,async,BDE,0.1136363636363636,0.5892857142857143,0.0
8,20,1,16,async,MDL,0.1290322580645161,0.550561797752809,0.0
8,20,1,64,sync,BDE,0.0294117647058823,0.5376344086021505,0.9
8,20,2,32,sync,MDL,0.0625,0.4395604395604395,0.93125
8,20,2,32,sync,BDE,0.0909090909090909,0.4946236559139785,0.93125
8,20,3,32,async,BDE,0.09375,0.4947368421052631,0.0046875
8,30,1,32,sync,BDE,0.032258064516129,0.3837209302325581,0.929125
8,20,1,32,sync,MDL,0.0294117647058823,0.5376344086021505,0.89375
8,30,1,32,sync,MDL,0.0625,0.4175824175824176,0.929125
8,20,1,32,async,BDE,0.0980392156862745,0.5982142857142857,0.0
8,10,1,32,sync,BDE,0.0333333333333333,0.3373493975903614,0.78125
8,20,2,32,async,BDE,0.081081081081081,0.5714285714285714,0.0
8,30,1,32,async,BDE,0.0888888888888888,0.5925925925925926,0.0
8,20,3,32,async,MDL,0.0967741935483871,0.5617977528089888,0.0046875
8,20,1,64,async,BDE,0.1666666666666666,0.5982142857142857,0.00078125
8,10,1,32,sync,MDL,0.0303030303030303,0.5,0.78125
8,20,3,32,sync,BDE,0.0689655172413793,0.1666666666666666,0.9609375
8,20,1,16,sync,BDE,0.0357142857142857,0.2948717948717949,0.9
8,20,1,64,async,MDL,0.1282051282051282,0.6055045871559633,0.00078125
8,10,1,32,async,MDL,0.1111111111111111,0.5673076923076923,0.0
16,20,1,16,sync,BDE,0.0344827586206896,0.1686746987951807,0.771875
16,30,1,32,sync,BDE,0.0338983050847457,0.1875,0.8551562500000001
16,20,3,32,async,BDE,0.0485436893203883,0.3662921348314606,0.0
16,20,3,32,sync,BDE,0.0727272727272727,0.1647509578544061,0.9140625
16,20,2,32,async,BDE,0.1008403361344537,0.3961864406779661,0.00625
16,20,3,32,async,MDL,0.050632911392405,0.3047091412742382,0.0
16,20,1,16,sync,MDL,0.0344827586206896,0.1686746987951807,0.771875
16,30,1,32,sync,MDL,0.0338983050847457,0.1875,0.8551562500000001
16,20,1,32,sync,MDL,0.0338983050847457,0.1875,0.7796875
16,20,2,32,sync,BDE,0.015625,0.2037037037037037,0.8875
16,30,1,32,async,BDE,0.0536912751677852,0.3895833333333333,0.0
16,20,1,64,async,MDL,0.037037037037037,0.3857442348008386,0.00078125
16,20,3,32,sync,MDL,0.0701754385964912,0.1851851851851851,0.9140625
16,10,1,32,async,BDE,0.0666666666666666,0.3936842105263158,0.0
16,20,2,32,async,MDL,0.034090909090909,0.3576826196473551,0.00625
16,20,1,64,async,BDE,0.0490797546012269,0.3895833333333333,0.00078125
16,20,1,64,sync,BDE,0.0333333333333333,0.2015209125475285,0.77890625
16,10,1,32,sync,BDE,0.0333333333333333,0.2015209125475285,0.53125
16,20,1,64,sync,MDL,0.0333333333333333,0.2015209125475285,0.77890625
16,20,1,32,async,BDE,0.0687022900763358,0.3895833333333333,0.0328125
16,20,1,32,sync,BDE,0.0338983050847457,0.1875,0.7796875
16,10,1,32,sync,MDL,0.0333333333333333,0.2015209125475285,0.53125
16,20,2,32,sync,MDL,0.015625,0.2037037037037037,0.8875
16,30,1,32,async,MDL,0.0784313725490196,0.3771551724137931,0.0
16,20,1,16,async,MDL,0.0326086956521739,0.3317865429234338,0.0
16,20,1,32,async,MDL,0.0303030303030303,0.3638344226579521,0.0328125
16,20,1,16,async,BDE,0.0467289719626168,0.3685393258426966,0.0
16,10,1,32,async,MDL,0.0106382978723404,0.3595238095238095,0.0
